Image,Actual Activity,Culture,Time,Room Result(only based on init setting),Activity Result (only based on init setting),Activity Result (Microsoft alone),Final Room Result,Final Activity Result
Image0,Cooking,English,SIXPM,BEDROOM,P_EATING,Cooking,KITCHEN,P_COOKING
Image1,Cooking,English,SIXPM,BEDROOM,P_EATING,Cooking,KITCHEN,P_COOKING
Image2,Cooking,English,SIXPM,BEDROOM,P_EATING,Cooking,BEDROOM,P_READING
Image3,Cooking,English,SIXPM,BEDROOM,P_EATING,Cooking,KITCHEN,P_COOKING
Image4,Cooking,English,SIXPM,BEDROOM,P_EATING,Cooking,KITCHEN,P_COOKING
Image0,Eating,English,ONEPM,DININGROOM,P_EATING,Eating,DININGROOM,P_EATING
Image1,Eating,English,ONEPM,BEDROOM,P_EATING,Eating,BEDROOM,P_EATING
Image2,Eating,English,ONEPM,BEDROOM,P_EATING,Eating,BEDROOM,P_EATING
Image3,Eating,English,ONEPM,BEDROOM,P_EATING,Eating,BEDROOM,P_EATING
Image4,Eating,English,ONEPM,BEDROOM,P_EATING,Eating,BEDROOM,P_EATING
Image0,Reading,English,NINEPM,DININGROOM,P_EATING,Sleeping,DININGROOM,P_EATING
Image1,Reading,English,NINEPM,DININGROOM,P_READING,Reading,BEDROOM,P_READING
Image2,Reading,English,NINEPM,DININGROOM,P_READING,Reading,BEDROOM,P_READING
Image3,Reading,English,NINEPM,BEDROOM,P_READING,Reading,BEDROOM,P_READING
Image4,Reading,English,NINEPM,BEDROOM,P_READING,Puja_Praying,BEDROOM,P_READING
Image0,Showering,English,NINEAM,BEDROOM,P_EATING,Showering,BATHROOM,P_SHOWERING
Image1,Showering,English,NINEAM,BEDROOM,P_EATING,Showering,BATHROOM,P_SHOWERING
Image2,Showering,English,NINEAM,BEDROOM,P_EATING,Showering,BATHROOM,P_SHOWERING
Image3,Showering,English,NINEAM,LIVINGROOM,P_EATING,Showering,BATHROOM,P_SHOWERING
Image4,Showering,English,NINEAM,BATHROOM,P_SHOWERING,Showering,BATHROOM,P_SHOWERING
Image0,Sleeping,English,TWELVEAM,BEDROOM,P_SLEEPING,Sleeping,BEDROOM,P_SLEEPING
Image1,Sleeping,English,TWELVEAM,LIVINGROOM,P_SLEEPING,Sleeping,LIVINGROOM,P_SLEEPING
Image2,Sleeping,English,TWELVEAM,BEDROOM,P_SLEEPING,Sleeping,BEDROOM,P_SLEEPING
Image3,Sleeping,English,TWELVEAM,BEDROOM,P_SLEEPING,Sleeping,BEDROOM,P_SLEEPING
Image4,Sleeping,English,TWELVEAM,BEDROOM,P_SLEEPING,Reading,BEDROOM,P_SLEEPING
